system,pooled
10x10.prf.unipd.it,0
10x20.prf.unipd.it,1
BBGhelani1,0
BBGhelani2,1
BERT,1
BITEM_BL,0
BITEM_df,1
BITEM_stem,0
BM25R2,0
BRPHJ_NLP1,0
BRPHJ_NLP2,0
BRPHJ_NLP3,1
BioinfoUA-emb-q,0
BioinfoUA-emb,1
BioinfoUA-noadapt,0
CBOWexp.0,1
CSIROmedNIR,0
CSIROmed_PE,1
CSIROmed_RF,0
CincyMedIR-run1,0
CincyMedIR-run2,1
CincyMedIR-run3,0
Conv_KNRM,0
DA_IICT_all,0
DA_IICT_narr,0
DA_IICT_narr_qe,1
ERST_NARRATIVE,0
ERST_PROSE,1
ERST_QUESTION,0
IRIT_marked_base,1
IRIT_marked_mu_pair,0
IRIT_marked_un_pair,0
KU_run1,0
KU_run2,0
KU_run3,1
Meta-Conv-KNRM,0
NTU_NMLAB_BM25_ALLQQ,0
NTU_NMLAB_BM25_Hum2,1
NTU_NMLAB_BM25_Human,0
OHSU_RUN1,0
OHSU_RUN2,1
OHSU_RUN3,0
PL2c1.0,0
PL2c1.0_Bo1,0
PS-r1-bm25all,1
PS-r1-bm25medical,0
PS-r1-bm25none,0
RMITBFuseM2,0
RMITBM1,1
RUIR-bm25-at-exp,0
RUIR-bm25-mt-exp,1
RUIR-doc2vec,0
SFDC-23April-run1,1
SFDC-23April-run2,0
SINEQUA,1
SinequaR1_1,0
SinequaR1_2,1
T5R1,1
T5R3,0
TMACC_SeTA_baseline,1
TU_Vienna_TKL_1,1
TU_Vienna_TKL_2,0
Technion-JPD,1
Technion-MEDMM,0
Technion-RRF,0
Tetralogie0Fr,0
Tetralogie1Fr,1
UB_NLP_RUN_1,1
UIUC_DMG_setrank,0
UIUC_DMG_setrank_re,0
UIUC_DMG_setrank_ret,1
UIowaS_Run1,0
UIowaS_Run2,0
UIowaS_Run3,1
UP-cqqrnd1,0
UP-rrf5rnd1,1
UP-sdqrnd1,0
azimiv_wk1,1
base.unipd.it,0
baseline,1
bm25_baseline,1
bm25_basline,0
bm25t5,1
crowd1,0
crowd2,0
cu_dbmi_bm25_1,0
cu_dbmi_bm25_2,1
dmis-rnd1-run1,0
dmis-rnd1-run2,0
dmis-rnd1-run3,1
elhuyar_indri,0
elhuyar_rRnk_cbert,1
elhuyar_rRnk_sbert,0
factum-1,1
ielab-prf.2query.v3,0
ielab-prf.recency,1
ielab-prf,0
ir_covid19_cle_dfr,1
ir_covid19_cle_ib,0
ir_covid19_cle_lmd,0
irc_entrez,0
irc_pmc,0
irc_pubmed,1
ixa-ir-filter-narr,0
ixa-ir-filter-query,1
ixa-ir-filter-quest,0
jlbase,1
jlprec,0
jlrecall,0
lda400s2000,0
lda400s5000,1
poznan_run1,1
poznan_run2,0
poznan_run3,0
run1,1
run2,0
run3,0
sab20.1.blind,0
sab20.1.merged,0
sab20.1.meta.docs,1
savantx_nist_run_1,1
savantx_nist_run_2,0
savantx_nist_run_3,0
sheikh_bm25_all,1
sheikh_bm25_manual,0
smith.bm25,0
smith.ql,0
smith.rm3,1
tcs_ilabs_gg_r1,1
tm_lda400,0
udel_fang_run1,0
udel_fang_run2,1
udel_fang_run3,0
uogTrDPH_QE,1
uogTrDPH_QE_QQ,0
uogTrDPH_prox_QQ,0
wistud_bing,1
wistud_indri,0
wistud_noSearch,0
xj4wang_run1,1
yn-r1-alltext,0
yn-r1-concepttext,0
yn-r1-hierarchy,1
